vibration,temperature,current,pressure,state,label,state_encoded
3.053751676661401,75.21376828553326,9.253245110873427,120.66335381677052,degraded,1,0
3.0760530408203035,79.77041853970385,9.302275747622463,130.22160115045,degraded,1,0
2.962899605415537,81.33292213996009,10.649574910273834,139.50594954249746,degraded,1,0
2.8714722202308303,75.4957841563558,9.871829660813754,131.36817763019155,degraded,1,0
2.0840620026504557,66.77688409665448,8.39845385785288,147.24881691138984,normal,0,2
3.913041061325557,93.67017410068271,10.10736377089804,126.80912231896778,failure,2,1
3.890766779156396,83.63491644885156,11.397648314043378,143.35473221380727,failure,2,1
2.910054000776819,81.64781199624724,10.4257955229466,128.8596570346408,degraded,1,0
3.874491999451185,80.7593105310485,11.198415665065108,135.4879463430929,failure,2,1
1.9290420145250828,60.90985904030516,8.407767753569642,147.68637908658135,normal,0,2
2.0202923020851298,60.07383162625899,9.157689710565275,163.4690825482164,normal,0,2
1.886979627532608,72.83794919562988,9.144467473482768,154.51588740294363,normal,0,2
3.0847263537900185,86.54319122454326,9.889478768231474,135.46824616794197,degraded,1,0
3.694867518142632,87.31362587444498,11.451078976767684,131.84276388395458,failure,2,1
3.2058406974911984,80.56817791532218,9.6635473339953,139.474177377896,degraded,1,0
2.9061125973473096,76.08698024775809,10.061121502273531,132.17199674273166,degraded,1,0
2.826432507193009,74.66748658088878,9.224243875470536,139.46884988461971,degraded,1,0
3.8717670141206297,88.80720751400139,10.5035401020067,153.21371964257534,failure,2,1
4.073033800209664,91.10203785770727,10.668186733172016,138.87152214892262,failure,2,1
2.8355669512697155,79.72851447320207,10.215815814818798,139.9928094097954,degraded,1,0
3.2988054953938963,87.33558618409751,9.566038768624423,138.7606789242235,degraded,1,0
3.922501737018913,93.20626998941472,10.62086901255596,125.47934493921376,failure,2,1
2.125284263442748,63.54326999702451,8.205793610061994,135.23307643187937,normal,0,2
1.8719695601329105,67.83548631691048,8.776335500632431,149.2561810216546,normal,0,2
3.943885658680289,87.2278760532692,10.809642650520992,140.7351022832699,failure,2,1
2.9019805656412787,78.45383353640896,9.68222945059222,136.40617693322275,degraded,1,0
2.841924675695348,81.7112575806116,9.149048884990831,131.2109685240151,degraded,1,0
4.232300609696395,89.16805459689631,10.171838709689707,140.66962564325868,failure,2,1
3.965111213142944,86.63656836037858,10.267447789284905,143.82875829970808,failure,2,1
2.0175211418908514,74.70209175846108,8.65617970782658,147.648527353707,normal,0,2
3.154748066186276,74.3643235892379,10.222447947504945,140.74235591260936,degraded,1,0
3.8748453912536447,91.03465955438072,11.427788696982743,130.05697803927467,failure,2,1
4.024781363304214,92.7673255442105,11.661967929993404,124.94733121502853,failure,2,1
2.940992655338301,76.95032819758835,9.619818179391936,132.34312182127718,degraded,1,0
1.7500594285126427,72.44556336091992,7.909431701625472,137.6595093978233,normal,0,2
4.0142841665162186,89.51018118718876,11.568135829202715,126.15765825796876,failure,2,1
3.772724966659229,91.04241632224915,10.63918088296764,142.5035124504521,failure,2,1
1.843850677755814,69.88611444239424,8.359698960064259,148.41249763551616,normal,0,2
4.362311154638783,92.60584335393976,9.629861225516697,143.21288357436114,failure,2,1
4.17461321326642,92.74043000921596,11.230401386255034,114.52057180551944,failure,2,1
3.715046869255702,89.04396733779124,10.833846627436468,145.7149540663049,failure,2,1
3.201327019686728,72.26364901816169,10.01154032947521,139.2180992639148,degraded,1,0
2.864932730793296,85.67782272319135,9.542261485454851,135.85359972865965,degraded,1,0
4.263268967503904,76.91102664983772,10.327487346694005,128.8194819995804,failure,2,1
3.199564851656823,79.51765124610613,9.329937552172607,131.72166847411845,degraded,1,0
3.154411965143299,83.18680770828297,10.007591471270215,128.42005561252083,degraded,1,0
2.836738314649073,90.24201183742277,10.875462970963572,134.7872500350353,degraded,1,0
4.131379741263929,86.74943667923237,11.032950375743727,135.83534383703886,failure,2,1
2.04134349032237,71.09958639081371,8.171139590380982,140.66508972516436,normal,0,2
3.081868007029853,71.3137143809582,9.995943399194124,136.06710227093149,degraded,1,0
2.0183834516322503,73.75235940793661,8.648665010441361,142.46959052368493,normal,0,2
2.0295624488747097,60.070911714382426,9.127697131100266,141.2416533654905,normal,0,2
1.9780328112162489,66.16061585741318,9.128104969015144,146.11297336294766,normal,0,2
3.644112214915314,87.6014816317815,10.57850606490424,134.46817829945795,failure,2,1
3.798561002494605,90.75703743532662,9.811282862533702,138.25710254129302,failure,2,1
3.7404543248637534,83.42050295162063,11.555272282340155,124.77662881385474,failure,2,1
4.222182228946886,83.2463909313202,10.822308341527638,144.01510057487312,failure,2,1
2.012522450264791,63.60443199134293,8.55197643878872,154.0747352177729,normal,0,2
3.1431127653234947,84.87392085948673,11.101006962329809,132.59637867182138,degraded,1,0
1.844337082647609,66.96953234187333,7.955817525189079,163.16095636488274,normal,0,2
4.220538409214876,90.80023409867444,10.708627761742328,140.43277758271554,failure,2,1
3.034002637274189,77.7537690146775,9.723455091542936,139.69708091388307,degraded,1,0
3.802853393314505,86.51798739499205,10.445541421281764,135.57356749779183,failure,2,1
3.1675021912601284,80.92837855171416,10.249441597384106,132.69049660489114,degraded,1,0
3.871716841995313,94.99804957824342,11.151467928778766,141.1675536533125,failure,2,1
3.073947968777169,79.76992898797815,10.537671700978448,136.42201214012098,degraded,1,0
4.126516559928439,84.4070778627159,9.75200749987618,128.40476301354556,failure,2,1
2.868495437157106,82.6418398094062,9.80725337954382,121.01820403946743,degraded,1,0
3.8343638872252974,93.08545376631167,10.648443556437414,133.94513472724097,failure,2,1
2.042588720619304,65.0622302766012,8.227368063656169,153.65904213653306,normal,0,2
3.175161288829167,76.89982014793503,9.572753268630972,132.2793053907521,degraded,1,0
2.9558316363617947,85.81102218050474,10.764373925270457,134.45293973812824,degraded,1,0
2.9145825338261835,79.50391445044002,9.467889996591325,134.93354754160993,degraded,1,0
3.04017654567995,76.7058601174966,9.7408736805694,143.94561361045,degraded,1,0
4.08043956498247,91.11845297303545,11.01891658741917,130.66493077050308,failure,2,1
3.048713735930032,82.32227074814246,10.60461532361197,134.83606615422732,degraded,1,0
2.0166452208213057,66.6004666080265,8.622896673660822,168.41475104933173,normal,0,2
2.9428854894207293,74.92213893594875,9.915849788414178,139.04394749007926,degraded,1,0
2.067286123596682,66.92339593465948,8.349532697850066,145.69798670327324,normal,0,2
3.040967765144046,76.00715096595438,9.99860694466655,131.40163978639313,degraded,1,0
2.79898918933141,81.72886676303702,9.659309882465214,141.53282566217013,degraded,1,0
3.853065781264628,94.30171120048844,11.650952006419882,127.13852239754132,failure,2,1
2.1170198709196604,65.43646361605532,8.533829091509816,154.1554332833693,normal,0,2
2.001249932190725,74.32230993091699,7.7908453149767665,157.9404639741291,normal,0,2
3.9468159851608897,92.50593625065665,12.025226691726468,120.54534155784198,failure,2,1
2.99083537379912,77.00480081591978,10.208400787241557,142.87806531902226,degraded,1,0
2.1633431532301097,61.27437747268926,8.628620072726589,144.34293112485483,normal,0,2
1.956361410947343,64.64376813724105,8.462445742337733,147.22491727588405,normal,0,2
3.726107245068788,97.94171647706284,10.57415154267777,133.49025064032674,failure,2,1
1.921401053949205,60.67349290093723,7.719612716431099,153.8099349518441,normal,0,2
4.197572316481302,92.06641881719789,11.504772508787326,132.90482607879028,failure,2,1
1.8418809297967864,67.90887452074739,8.294699053034538,151.10094758989163,normal,0,2
2.7642870002492548,76.27051502727205,8.857111377752524,129.7175083028001,degraded,1,0
2.0214093744130204,60.95134896918604,8.573601893486753,152.88988034796623,normal,0,2
4.114097217215938,94.47486537693412,11.671302832162178,148.59149148887872,failure,2,1
4.215625079158954,89.61202305896646,10.92867982138427,124.62841783992124,failure,2,1
3.198062101467575,76.50225740664033,10.313803148780917,133.1133246227484,degraded,1,0
4.103279333557316,84.39726949423202,10.789450385457288,130.9089341325173,failure,2,1
1.9512393775927503,63.59418588958624,8.667642160510777,146.84261639384803,normal,0,2
4.491974397005876,93.51673757757284,10.524643105932704,142.66543895206746,failure,2,1
4.296778030753552,87.88891177742643,10.723260064524505,128.15816056410733,failure,2,1
1.92408673384463,65.48877980604767,8.645246289705293,164.07128129411916,normal,0,2
2.06191542610052,71.68686027656301,8.508837325762048,144.53997794078148,normal,0,2
3.0227111085937164,78.82925816409889,9.690919775658188,141.06495400572308,degraded,1,0
3.0678101757389507,78.57610366245667,10.014595251967783,139.71132470337818,degraded,1,0
1.9512797078805075,63.856255717096346,8.17275167186608,140.2791250181258,normal,0,2
3.962685349388927,99.77036787478124,11.794388876588972,123.71126945076662,failure,2,1
3.9358432276296,83.87080483115359,10.623883104725232,134.93817648989108,failure,2,1
1.9680946064333384,62.41291596538866,8.957303033904404,150.15983736503955,normal,0,2
2.915723685097245,81.9174438137177,8.687591471812944,152.20581553384463,degraded,1,0
2.1376496450019538,66.01767945504277,8.792002963240039,160.9990564445895,normal,0,2
1.976913362615523,69.72309715579335,7.931092535117619,155.1968896727371,normal,0,2
1.8804116937964817,66.44495867171545,9.008568381824402,145.42662821760464,normal,0,2
3.141177279962996,80.76759094349214,10.974171322394906,141.91948677992698,degraded,1,0
2.0756988616645358,62.00296269642271,8.869582516044904,160.16728394103714,normal,0,2
4.050400752240385,92.6958788338267,11.570352928403036,133.14049437254158,failure,2,1
3.902117153101116,77.64615200847427,11.222769462220644,129.29252280960637,failure,2,1
2.12960630617814,61.40174034539203,8.344659976781262,148.86525584825608,normal,0,2
2.7809248650872265,84.76504272652733,10.33756852820346,123.41677557390284,degraded,1,0
2.987862399350597,67.31829705648778,10.105300419648822,131.7027864592551,degraded,1,0
2.1695722877810866,71.16618825801261,8.566594834504773,157.67647983139008,normal,0,2
2.0742095372009306,65.9727008863211,9.053240047994487,161.7113339754514,normal,0,2
3.0161166561511337,81.54948592253197,10.161592741229102,143.66576380401153,degraded,1,0
4.101977449584239,93.2298241799654,11.630829577540345,134.56211777288982,failure,2,1
2.0196131459023907,62.061778058358,7.841691776852273,151.93481985915884,normal,0,2
2.0782873734948573,63.59884189888093,8.673422459905622,154.13098179205247,normal,0,2
2.036163602504764,62.90336079753335,8.653593132341076,161.53527424849477,normal,0,2
1.996069271237237,64.56288545069437,8.641890485791627,160.73525086373388,normal,0,2
3.208805812738064,80.44451750118604,10.659098533617012,125.83231928002624,degraded,1,0
3.910840937234637,87.73324948426746,11.289265504140058,136.64626385593803,failure,2,1
2.989466945772357,69.91088833004821,9.92401630884198,142.15597077603107,degraded,1,0
4.1358587639964695,86.80438526923179,9.836918520509446,132.138667761755,failure,2,1
1.941994675862996,65.77806462673998,8.712366171878747,153.54001703189456,normal,0,2
2.067893129005928,64.55476465931201,8.279256541973897,147.4431909199044,normal,0,2
2.898203540805884,78.72704988902952,9.609421810934442,133.2463490498193,degraded,1,0
3.89357122196538,88.25144300778959,10.381866877180924,137.5518122578882,failure,2,1
3.761324846291337,81.75073296735573,11.55987637883615,126.25167132343849,failure,2,1
4.128543430526297,93.24287654110768,11.042550051656251,141.0025281171231,failure,2,1
3.366183258370788,81.74850711892421,10.046027568655996,138.21462238536674,degraded,1,0
2.0860473488359745,63.10499832465095,8.428973271640775,152.11934962866223,normal,0,2
1.932307799969404,66.98794793873282,8.938174797060778,156.9846008933715,normal,0,2
1.9269043724284527,67.46324601225176,8.791340788985837,163.86456624972308,normal,0,2
1.9104653677636976,63.67367227272928,8.076778457214152,154.88352181367742,normal,0,2
4.172066511883344,77.54703559828921,12.493149316717476,145.13768415312515,failure,2,1
1.8856980687926272,67.66551410695533,8.47250734286118,150.5465557351164,normal,0,2
2.976446275733294,75.15935622634336,10.795700183881404,140.91782075810627,degraded,1,0
3.985832630416782,90.4100619026402,11.05923469700864,141.7379691778092,failure,2,1
2.0642722759867542,69.31974572293039,8.583521497123126,155.31752818191384,normal,0,2
3.117304108136119,76.35353079138439,9.990040801850132,133.32680919621902,degraded,1,0
2.0949554135441324,60.17408160253782,7.414583517666669,157.00739933429455,normal,0,2
2.005572491228869,68.55612243503059,7.780702532371202,161.47162739595458,normal,0,2
4.072489976318906,87.70547721210465,11.100193845241655,141.02017403334935,failure,2,1
2.0392415967178765,63.34586821645063,8.489130917318402,136.7319307133316,normal,0,2
1.9868743032907696,65.24976861961599,8.404436207731566,145.12498064382405,normal,0,2
3.912984551684737,88.59745851405644,10.269045799527104,129.98928591308314,failure,2,1
2.7794265673153125,74.94892089720574,9.612062588416755,135.53300730825958,degraded,1,0
2.037640952609752,62.06833244833809,8.130393190458255,158.44076088311078,normal,0,2
4.024875224460186,97.19149903088292,11.119195803167583,125.43644118634298,failure,2,1
4.066122652218081,87.45592521374508,11.078873278589215,138.88365789051085,failure,2,1
3.9566345899555713,88.68258936552395,11.27604512853537,134.8054879392768,failure,2,1
3.822031045811772,85.67649198789799,11.13977022788929,139.70509410716818,failure,2,1
2.858940162527347,77.75695637208057,8.981889748572032,135.3205809106986,degraded,1,0
2.024075317948857,73.45547012108628,8.740341599393407,136.79427930633136,normal,0,2
3.2868008203579047,84.65624061034376,10.674589524444354,135.16491492120176,degraded,1,0
1.9272862824175128,64.19556443445761,8.46836579263248,154.6550407316301,normal,0,2
3.172450802831812,81.18630775412122,10.633825755593984,136.94891402031638,degraded,1,0
1.752835549987271,62.41009041972095,8.74525565405173,148.47715960467755,normal,0,2
4.254485676563319,90.97832633727153,11.470197157450022,135.06341864338697,failure,2,1
4.275594866785083,99.66917832271672,11.2866686851538,120.93076155593609,failure,2,1
3.648358224668913,88.86996974410901,10.46531078013117,135.53716193925678,failure,2,1
4.1609866781464655,99.8568765053479,11.48531839938449,141.93548556763065,failure,2,1
2.1749583904205423,69.48972575574408,7.950788354580112,155.17280853933894,normal,0,2
4.176721357198834,83.85210748048986,10.405222640593392,137.26696903686047,failure,2,1
3.922483821748886,82.5057691279155,10.532189035773111,144.81813461099236,failure,2,1
4.164514584240096,84.09805215283349,11.086540612220192,141.59141947617636,failure,2,1
2.886675167529908,79.59205338162529,10.72347207319349,130.53936890828152,degraded,1,0
3.109472904340145,85.56768355071968,10.010944410582416,137.1394260471428,degraded,1,0
2.0085318142565023,62.37313640466699,8.14706112721346,153.9188557894932,normal,0,2
1.9554497478599229,69.72349955063252,9.171318161935554,146.07854979635047,normal,0,2
1.9305286868910945,63.669832076132415,8.277262430877798,151.14266154025293,normal,0,2
4.387172205136121,90.6113515570483,10.947199636046378,133.66309659827238,failure,2,1
1.9700323351993207,64.83683499461434,9.61383706368774,141.66024730669378,normal,0,2
2.84915979364658,81.44065673578308,9.731177121110091,139.4239758514891,degraded,1,0
3.40661914485608,79.74501885798414,9.561257988922184,125.50216143520788,degraded,1,0
3.9221192876949247,96.10112402744176,10.980782174747752,128.8755457242372,failure,2,1
2.0861636124497944,65.4519462956236,7.829776495068826,143.97881667036867,normal,0,2
3.782421397578149,86.9209101876814,10.61183444077504,133.24089375674578,failure,2,1
3.560499798947594,95.70921252559458,11.104622772014691,132.43753464743136,failure,2,1
3.979307442030615,87.79693208836197,11.023042756634853,152.79751670813272,failure,2,1
3.758228227075856,87.45328291098419,10.958380910038615,145.37847140348185,failure,2,1
3.891705398698566,89.54097173942732,11.369059792704777,142.20898500189804,failure,2,1
1.986852740432833,67.6846533071849,8.314375199173757,137.9506717444599,normal,0,2
4.01920185359941,90.9093352777259,10.997688946534865,146.5111959064633,failure,2,1
2.8502338720684923,86.49302676211221,10.995685209208451,137.65216619620043,degraded,1,0
2.0379153118726125,68.99822207086505,8.246285928143543,132.0727172439792,normal,0,2
2.778183431423057,86.68906361639011,9.63131004825102,129.3692522710548,degraded,1,0
4.175509510690284,91.58248059738328,11.312754538807024,137.5847215428865,failure,2,1
2.889719844785513,86.62483300822919,9.878469400559569,135.01544356896866,degraded,1,0
2.971760799737054,84.77245178340411,10.51075769639093,141.20267526894372,degraded,1,0
2.1065171965714384,69.72100442283008,8.110563609393797,143.7230947215279,normal,0,2
3.7614053257961726,88.23273192708382,10.795695888401774,123.01211983300722,failure,2,1
4.013641356520568,93.68096444665802,10.04427259096506,135.57607169976345,failure,2,1
3.5083661138901965,85.58655820351858,10.937488736625529,145.79408187564798,failure,2,1
2.9626539517078987,81.25651798580266,9.841958519438514,137.12178611113714,degraded,1,0
3.2677162558777644,80.05380145847717,9.887573472102574,128.73065345019592,degraded,1,0
3.6726396271378414,101.35517999129802,10.67538196328973,134.18664245617933,failure,2,1
1.932650937575613,65.90673102722735,8.144977502364604,166.08861845830043,normal,0,2
3.5291034154606797,90.08213607385252,11.676753026267985,138.56049562293717,failure,2,1
3.889441816490964,87.32112436037708,11.789721055247243,136.92082583570306,failure,2,1
3.212461768755044,83.09295994666303,9.92108124507987,137.08097142956206,degraded,1,0
3.962454595284023,93.78273020752522,10.546089421543025,131.67280164409254,failure,2,1
3.907493406737325,91.7445594556478,10.297409867885062,142.80692614826114,failure,2,1
3.823713258954601,90.40639409642895,11.6404264572944,141.24831811456863,failure,2,1
4.175730970036076,96.0691193939048,12.096768057403942,136.46174448405287,failure,2,1
2.0301700008901737,65.57049274613044,7.716387727020683,143.32261613985096,normal,0,2
4.290768047424377,87.84015910779506,10.603137004712984,135.93727821890843,failure,2,1
3.129381522692275,73.22010624593355,10.410116199152991,140.5168168752337,degraded,1,0
3.105523822233754,79.6887142554541,9.862024274151931,132.55836410636965,degraded,1,0
3.865797030867509,85.0687237664822,10.392551494679752,137.92640587068956,failure,2,1
1.9199961435602355,64.7935451325001,9.02591120724076,146.57023758684906,normal,0,2
4.107361493844981,84.37695789634198,11.788498484849834,122.44727447628884,failure,2,1
3.9613318100640753,94.03558799414957,11.232278638597432,127.38171702794035,failure,2,1
3.0375942348154954,83.23428402756048,9.867822083398266,129.77412422611792,degraded,1,0
4.24130714469086,91.21073711857068,10.504911874669483,132.2092212515654,failure,2,1
2.881367731245815,80.13603238491258,9.317489102286682,139.73508977799185,degraded,1,0
4.111739056584364,88.17912665981574,10.326586999653124,128.973780175886,failure,2,1
3.978403262797478,89.49158494602025,11.49195236370782,137.2570295413948,failure,2,1
2.055832691252172,65.24701752209033,8.728971296789705,143.09494805190477,normal,0,2
3.858977895966808,83.92677634929633,11.01099751741353,132.30116954356595,failure,2,1
1.9200059493298065,58.798993054349246,8.332952578248905,157.5122386890642,normal,0,2
3.98346045099632,95.11286118589145,11.197480301414204,144.00604706066565,failure,2,1
2.86976085576025,80.39125317237323,10.551966773350951,133.2701044363019,degraded,1,0
3.766911694755789,96.61797895793528,10.271095245426158,144.08619811107175,failure,2,1
2.9426321403496063,72.09614680043352,9.714842966106769,127.0410195530508,degraded,1,0
1.8995859233247927,62.50465791341158,8.485258922860618,151.7566104940239,normal,0,2
2.929986178207284,74.06806227207034,9.591158801697432,127.34664509155712,degraded,1,0
3.80229419842682,100.08416950292607,11.262036591694418,133.9654912645547,failure,2,1
2.971769634184077,79.58565258637688,9.893062416222682,141.5496343620709,degraded,1,0
3.079917481398393,76.77789326995791,9.892443099914756,145.41036723671377,degraded,1,0
3.071338265389288,73.01241723461777,9.730619581326952,133.27910794977578,degraded,1,0
3.016580297621091,77.49473889526797,10.24703195948776,115.73127002539536,degraded,1,0
1.9319975278421508,65.75482451577327,8.62455580115194,144.64236436480223,normal,0,2
2.05228354880355,63.135474987199615,8.489649298289082,166.06702768958897,normal,0,2
2.889865001704344,79.43388145064861,10.799160903820518,139.9514477411646,degraded,1,0
2.9723951401201494,70.04871176975067,9.889109298141932,141.5432427912544,degraded,1,0
2.15931866266394,63.33854905159865,8.079417951390104,149.05659809925262,normal,0,2
2.158054068656837,61.70094387655943,8.155385557735606,140.56816605814038,normal,0,2
2.857356992535829,82.7837284037634,9.741692900619944,128.0930407422148,degraded,1,0
3.236915683754229,77.55296144198167,10.567973922971913,133.96051575991464,degraded,1,0
4.13570993092421,81.5631045502423,11.287111349310925,131.33338987245972,failure,2,1
2.0073196991001696,64.51171028640566,9.006475686270502,149.37211530113092,normal,0,2
1.9388230909094717,64.87963040959266,8.317546554580165,144.8068426509461,normal,0,2
2.8612373069282047,78.19919243333663,10.03693171720544,143.05670911446478,degraded,1,0
1.9895550781462528,64.45132939963246,8.529772169323103,158.71408726956145,normal,0,2
4.042564879733994,89.95341469541519,10.904369398826978,144.03549693349532,failure,2,1
2.806358667076017,78.37210253450651,10.007002483685689,138.80556815629666,degraded,1,0
2.0693478911913994,63.725958920262826,8.950472963219815,154.62754462182525,normal,0,2
4.120746603238044,92.82635413605112,10.086337577148845,145.4612755927163,failure,2,1
3.0153726963237317,78.06868963677233,9.109420792767184,119.94434087090993,degraded,1,0
3.868195234668066,95.97890885195088,11.449606919684104,128.8341545874825,failure,2,1
3.8630375780522206,89.57578918155795,11.226795782997272,145.6391645622543,failure,2,1
4.048414134057594,86.17061213693296,11.475157952479345,140.1916665103427,failure,2,1
3.2152631098833355,78.61079084416863,10.726637738021273,134.471943051355,degraded,1,0
2.886920682946356,81.53061420590996,10.56246627265162,123.23628917630298,degraded,1,0
2.887587601956454,81.35106439621839,9.727456385002204,147.26310049963195,degraded,1,0
4.2632014839437,87.57546822968675,10.897118365939486,135.6443687791685,failure,2,1
2.069822331361359,66.27882750262069,8.880457118511785,154.76378851261475,normal,0,2
2.033849640749441,63.6503142798224,8.768932293095173,167.03019643353295,normal,0,2
2.771164243790837,75.38334646088184,10.427600753874133,136.78395891853447,degraded,1,0
4.043337819499534,91.330494981669,11.221814782291752,122.6768085292639,failure,2,1
3.188642858453904,81.62422448971233,9.882537864239511,128.96877312549486,degraded,1,0
4.040696400690457,83.65138971709068,11.196167183987416,150.099554770166,failure,2,1
4.150496675414844,87.35351130484061,11.599099735812104,137.5787275135831,failure,2,1
4.069124068930289,89.72060085803571,11.57320481734066,136.57467402734315,failure,2,1
3.077541977362256,79.1139469481915,9.988849858140972,130.35002258761602,degraded,1,0
3.1032307959679324,78.22557267917045,9.573088456247811,130.65851244131755,degraded,1,0
3.075137599362879,76.07070291089289,10.802677981180905,143.26157032360575,degraded,1,0
4.183130760851669,95.33887015732924,10.45612020880043,131.68660795946843,failure,2,1
3.4054541346607627,79.07735333344117,10.55160878602683,144.73311121318008,degraded,1,0
1.9862551485372308,68.09684227840955,9.185218259645175,159.86185840188037,normal,0,2
4.057277348791078,89.15132326883631,11.516426448029168,124.67402495926198,failure,2,1
3.024419492714987,85.98012123894335,9.343515735026363,137.6593327745847,degraded,1,0
3.802399436399412,89.33763262154395,10.890515595432072,136.24758247694618,failure,2,1
2.1399355436586003,68.0050594694665,8.525342907216073,145.1479741672082,normal,0,2
3.919537995449456,76.52832028802719,10.542791657484962,131.6860945893099,failure,2,1
3.178289523463051,87.39744856554552,10.42155266616162,142.84916039836116,degraded,1,0
2.161371126905865,66.47398647992044,8.396233430001475,157.2306537621627,normal,0,2
4.154711541241363,87.76932324041294,10.930334784958786,131.27996537972575,failure,2,1
3.0299415627604174,84.37671819008591,10.23950157169638,129.18616033704453,degraded,1,0
2.903832860966303,91.2973223640122,9.340515750848745,135.1357186513664,degraded,1,0
1.9214013967365016,60.51160503975023,8.629122903132071,155.41171878844608,normal,0,2
2.017770100093325,60.66013083419217,8.661584086677534,154.57939308962867,normal,0,2
3.030357505589804,73.7721956531741,10.019856910859817,125.395580872272,degraded,1,0
4.077011033587567,77.81595437847552,11.144453093329432,125.21238959586915,failure,2,1
1.9964173960890048,70.08509188139551,7.386608330761858,156.1642687828142,normal,0,2
4.067380652795324,92.0352346994186,11.92159996161506,133.6905351501753,failure,2,1
4.038523829517387,89.35200010034252,10.948150005522969,136.2248621784943,failure,2,1
2.0202328796422804,70.3035349220396,8.188460976902304,163.63546441918368,normal,0,2
2.8404968250254523,84.0864990575998,9.47200509403658,127.91213016869348,degraded,1,0
3.646373793458656,103.46764756527288,11.960222433650223,139.878055067996,failure,2,1
3.250702136315621,76.3944972804113,10.2528677162364,134.41476733099958,degraded,1,0
2.643235251019001,80.7706061305921,10.182697120962567,134.73565572076137,degraded,1,0
1.9865691258529448,67.6351268877693,8.83723270623469,136.88601020071366,normal,0,2
3.226369652010683,82.42242493052527,10.25430418661672,132.09541209030616,degraded,1,0
1.902531832977268,67.55802496216297,8.992403121078146,143.84488261236217,normal,0,2
4.1220470011388,92.13633947177952,11.207655103060851,133.77122709017183,failure,2,1
1.9740957854179295,64.36186299047382,8.469569464749023,149.72083322617618,normal,0,2
3.495830598685453,90.66963942755817,10.88234044350686,128.4056162591723,failure,2,1
3.666466946761828,94.45755072349256,10.517033063017,128.35161365546003,failure,2,1
3.8620688990198113,89.76054403677158,11.139525954863954,126.12544519290464,failure,2,1
3.145076718365842,81.97590952882258,9.81882622122695,140.00730048713336,degraded,1,0
4.219496994270632,84.72629731849563,9.999521941583598,147.61255851949338,failure,2,1
2.103608765104626,60.37533149289956,8.087697189338652,147.0183167588121,normal,0,2
3.0327988960135945,78.21471793906262,9.899680350587284,137.48069527114907,degraded,1,0
2.9981934670560104,75.516929397215,9.971301268106602,134.65709467681813,degraded,1,0
4.212433489517732,88.54418273946995,11.007857966536196,141.14887472591647,failure,2,1
1.6980487844179175,65.59751102044952,9.265217252142111,159.29209764704578,normal,0,2
3.0869020139635164,85.64810751417299,9.68592813041541,135.667803062445,degraded,1,0
2.990565919965021,78.20848942027217,10.329071518001282,132.3318360508908,degraded,1,0
1.9957176618688424,65.18857388812728,8.860583124937246,133.14832999511546,normal,0,2
2.8509615726608946,80.54369826887338,10.042233393194977,127.7825321671532,degraded,1,0
1.7864325786021304,75.19768273439499,8.948824143853072,151.6742918559687,normal,0,2
3.801875355324548,88.4556379409098,11.417439932503065,138.024528801837,failure,2,1
3.856303202967777,93.5255954174613,11.38954642081157,140.2358082724059,failure,2,1
2.125575612557352,62.09252626778662,8.420579551231421,146.7020170629437,normal,0,2
2.0659245668432407,68.04710294728632,7.816787057643186,144.27956416075338,normal,0,2
1.8029896182288163,67.90094134947275,7.985251930055668,155.4807308929989,normal,0,2
2.084073448212955,65.67535814889827,7.950634227460288,146.00873577654608,normal,0,2
2.023144592252557,67.10109099760875,8.408341254042256,143.45279182159723,normal,0,2
3.267435840009772,79.01063845189937,8.810501979623387,139.5228352847548,degraded,1,0
2.0550052099024554,61.85288052169319,8.544784590112032,139.99480878811346,normal,0,2
4.01315693789495,87.29626662406838,11.42883290019872,134.5939571290154,failure,2,1
2.9038378100192466,82.63621737565367,10.513447309128958,139.04714840340614,degraded,1,0
4.469821711605007,94.2745008071218,10.492996989023885,135.67492010541747,failure,2,1
3.0307613008851946,73.50646988023502,10.944218469807128,133.89136660103378,degraded,1,0
1.8910366962657608,62.44952379858497,8.342534058099238,139.4582473561602,normal,0,2
3.713777171445749,89.6848660043638,10.808874835161747,129.31450391180203,failure,2,1
3.915233292358703,86.55474979336415,11.403758484693986,124.62047229242248,failure,2,1
3.623942317886243,85.38651411418155,11.063217974467523,144.6344683982647,failure,2,1
3.045920182965413,79.0757618526364,9.404062647904375,148.11881994757482,degraded,1,0
4.047565908151667,92.15831393798209,10.762234347804752,136.56418385870512,failure,2,1
3.7786259416931887,96.00527760002026,10.69904451611463,126.5533457698848,failure,2,1
2.8843199550676064,72.90412153555148,9.656975121482407,130.83381733512624,degraded,1,0
2.8065779119185468,80.23379792282259,10.45631016127022,137.84658929777092,degraded,1,0
3.872630957145922,93.33457628101402,10.841517355667616,136.0157028667238,failure,2,1
4.403555162635013,90.1975873584472,11.317494301960506,125.20633773199042,failure,2,1
1.9910264305712773,69.68038095021079,8.21253327162481,163.5070532468311,normal,0,2
2.843081837240625,81.89362966284988,10.145473682169744,141.4654175099808,degraded,1,0
3.8150148368561454,91.2094910511689,11.1029089050688,137.62186614232317,failure,2,1
2.9054785754786483,82.29616772353612,9.945067938449032,133.75741364764255,degraded,1,0
1.8024512228782863,67.44107322714875,7.622339705341063,150.2134318588737,normal,0,2
2.019438430157733,63.85220954836526,8.643855633471219,147.7844894239573,normal,0,2
